"0","summary(starwars)
"
"1",""
"1","     name          "
"1","     height     "
"1","      mass        "
"1","  hair_color       "
"1","
"
"1"," Length:87         "
"1"," Min.   : 66.0  "
"1"," Min.   :  15.00  "
"1"," Length:87         "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:167.0  "
"1"," 1st Qu.:  55.60  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Median :180.0  "
"1"," Median :  79.00  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1"," Mean   :174.4  "
"1"," Mean   :  97.31  "
"1","                   "
"1","
"
"1","                   "
"1"," 3rd Qu.:191.0  "
"1"," 3rd Qu.:  84.50  "
"1","                   "
"1","
"
"1","                   "
"1"," Max.   :264.0  "
"1"," Max.   :1358.00  "
"1","                   "
"1","
"
"1","                   "
"1"," NA's   :6      "
"1"," NA's   :28       "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1","                   "
"1","                "
"1","                  "
"1","                   "
"1","
"
"1",""
"1","  skin_color       "
"1","  eye_color        "
"1","   birth_year    "
"1","     sex           "
"1","
"
"1"," Length:87         "
"1"," Length:87         "
"1"," Min.   :  8.00  "
"1"," Length:87         "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 35.00  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 52.00  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   : 87.57  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.: 72.00  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :896.00  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," NA's   :44      "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                 "
"1","                   "
"1","
"
"1",""
"1","    gender         "
"1","  homeworld        "
"1","   species         "
"1","
"
"1"," Length:87         "
"1"," Length:87         "
"1"," Length:87         "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," films.Length  films.Class  films.Mode"
"1","
"
"1"," 5          -none-     character      "
"1","
"
"1"," 6          -none-     character      "
"1","
"
"1"," 7          -none-     character      "
"1","
"
"1"," 4          -none-     character      "
"1","
"
"1"," 5          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 6          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 5          -none-     character      "
"1","
"
"1"," 4          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 5          -none-     character      "
"1","
"
"1"," 5          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 3          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 2          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1"," 1          -none-     character      "
"1","
"
"1",""
"1"," vehicles.Length  vehicles.Class  vehicles.Mode"
"1","
"
"1"," 2          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 2          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 1          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1"," 0          -none-     character               "
"1","
"
"1",""
"1"," starships.Length  starships.Class  starships.Mode"
"1","
"
"1"," 2          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 5          -none-     character                  "
"1","
"
"1"," 3          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 2          -none-     character                  "
"1","
"
"1"," 2          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 1          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," 0          -none-     character                  "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 16 rows ]
"
